	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
HNF4G	49.211565566212	55.6045075933195	99.0339411484969	77.6375874420331	122.417996278034	82.8580100179815	111.161526604499	94.9487880525363
HNMT	7.030223652316	6.4159047223061	5.82552594991158	9.81624668807315	9.18134972085255	7.12757075423497	6.233356632028	8.02384124387631
HNRNPA0	10576.6519292889	10094.3567630949	8546.04656852029	8546.38132106151	8517.23209104422	9908.21429473089	9675.20838567947	9676.75254011483
HNRNPA1	2975.70193865302	2893.57302976005	2930.23955280553	2664.66478278059	2980.87820937013	3147.71343433902	2917.21090378911	2984.86894272199
HNRNPA1L2	448.016980024865	409.548584773873	402.793508536744	410.497588773968	379.495788461905	391.125445138644	393.740360589769	443.985882161156
HNRNPA1P10	0	0	0	0	0	0	0	0
HNRNPA2B1	50209.8573248408	48843.2133334626	50363.3362729713	48013.9397095534	53230.4052315961	51810.311812534	51307.7973309945	50067.4320549142
HNRNPA3	10799.7017524396	10880.3050915774	12285.2020103707	11692.9345776202	13643.4856851869	14521.5344654095	14724.2272576221	14198.1870810391
HNRNPA3P1	6.39111241119636	2.13863490743537	4.99330795706707	7.13908850041684	1.53022495347543	17.8189268855874	12.466713264056	13.3730687397938
HNRNPAB	10722.3692922641	10281.4873174955	9968.30711829156	10133.0437402792	10029.0943450779	10767.0865706162	10392.0443983627	10326.6836808688
HNRNPC	13218.7378000774	12536.6778273861	12773.7139721704	12891.4090596277	13424.6635168399	12610.4545569302	12429.3131242638	12106.6391301354
HNRNPCL1	0	0	0	0	0	0	0	0
HNRNPD	11158.2431587077	10706.0063466214	9484.7884644489	9310.26379060611	10162.2239160303	11079.8087374583	10845.0016469567	10552.6885425713
HNRNPF	9322.07656297101	8953.39503997816	7112.96718484204	6888.3280168397	6840.10554203515	8087.11996702385	7837.40707200321	7864.70172587276
HNRNPH1	19963.9178388541	19179.2778498804	18709.9249151303	17580.0054322765	19490.4752324165	19313.9348512882	19167.5716434861	18774.4512037966
HNRNPH2	132.935138152884	145.427173705605	91.5439792128963	107.978713568805	127.00867113846	127.40532723195	146.483880852658	171.175279869361
HNRNPH3	7483.99263351094	7266.01209801165	7678.87541997631	7229.2194927346	8240.26137446516	7709.3587170494	7755.33454301484	7559.79575860546
HNRNPK	12274.7704969437	11608.5102775592	10760.5786474795	10260.6549472241	10186.7075152859	11674.0699490926	11386.2647811712	11340.3622913452
HNRNPKP3	11.5040023401534	18.1783967132006	6.6577439427561	8.92386062552105	15.3022495347543	11.5823024756318	11.4278204920513	9.3611481178557
HNRNPL	7066.01388181869	6519.62851531671	6476.32042031599	6368.95932843437	6010.72361725147	7156.08103725191	6860.84786631882	7205.40943700093
HNRNPM	11847.2050766347	11151.9117248217	7690.52647187614	7298.82560561367	7138.49940796286	11852.2592179485	11436.1316342274	11092.960519659
HNRNPR	8013.17674115799	7934.33550658521	8918.88022931463	8449.11124024333	8886.0163048318	11120.7922692951	10770.2013673724	10517.9185638479
HNRNPU	32208.0109962241	31124.6231253606	23711.5550521258	22314.1134941154	25283.9069062745	28610.9599538434	28937.319271418	27878.8364018482
HNRNPU-AS1	2695.77121504262	3139.51604411512	4259.29168737821	4361.98307375469	5306.82013865277	2791.33489662727	3149.92288471815	3113.25040262401
HNRNPUL1	16526.7775841127	15722.1745220111	13150.708722929	13691.8793577369	12931.9310818208	15973.7770065848	16145.4325697245	15859.1222185215
HNRNPUL2	1283.97448340935	1281.04230955378	1470.52919335625	1282.35877188737	1505.74135421982	1332.85573104194	1212.38786492945	1298.52497463398
HNRNPUL2-BSCL2	10.8648910990338	10.6931745371768	7.48996193560061	9.81624668807315	0	5.34567806567623	8.31114217603734	10.6984549918351
HNRPDL	10257.096308729	9684.80817832105	9617.94334330402	9677.92684837758	11130.8563115802	10530.0948430379	10512.5559599152	10077.9446023086
HNRPLL	1050.69888040068	1081.07994570858	1010.31264331324	1003.04193430857	1035.96229350286	980.931925051588	1023.3093804246	956.17441489526
HOGA1	38.9857857082978	55.6045075933195	73.2351833703171	88.3462201926584	67.3298979529187	80.1851709851434	63.3724590922847	77.5637986908043
HOMER1	1246.26692018329	1210.46735760842	1289.10567091615	1252.0176457606	1436.88123131342	1562.71988786602	1555.22247969099	1429.58104828396
HOMER2	1242.43225273657	1245.7548335811	1202.55499966032	1218.99936144618	1202.75681343168	1343.54708717329	1355.75506746609	1372.07685270285
HOMER3	161.695144003268	165.744205326241	203.061190254061	253.437641764798	169.854969835772	156.806556593169	172.456200152775	196.58411047497
HOMEZ	488.920099456521	504.717838154746	541.773913341777	497.951422904074	492.732435019087	397.3620695486	405.16818108182	441.311268413197
HOOK1	2459.30005582836	2531.07441294976	2450.88198892709	2282.72354800828	2881.41358739423	2422.48311009561	2614.89310713575	2345.63625695984
HOOK2	440.347645131429	460.875822552321	456.887678071637	487.242790153449	417.751412298791	468.637777090949	482.046246210166	496.140850246352
HOOK3	1135.70067546959	1217.95257978444	1439.73712762101	1268.08059488654	1531.7551784289	1122.59239379201	1215.50454324546	1136.71084288248
HOPX	65.1893465942029	81.2681264825439	93.2084151985853	91.0233783803147	111.706421603706	81.0761173294228	59.216888004266	81.5757193127425
HORMAD1	0	1.06931745371768	1.66443598568902	0	0	0.890946344279371	1.03889277200467	5.34922749591754
HORMAD2	0.639111241119636	0	0.832217992844512	0	0	0	0	0
HOTAIR	165.529811449986	182.853284585724	255.490923803265	238.267078701412	201.989693858756	174.625483478757	169.339521836761	171.175279869361
HOTAIRM1	624.411682573884	637.313202415739	713.210819867747	731.756571292726	757.461351970335	682.464899717998	722.030476543244	707.435336335095
HOTTIP	43.4595643961352	29.9408887040951	50.7652975635152	54.4355498156784	39.7858487903611	24.9464976398224	33.2445687041494	41.4565130933609
HOXA-AS3	68.384902799801	68.4363170379317	53.2619515420488	45.5116891901573	42.8462986973119	58.8024587224385	60.2557807762707	34.769978723464
HOXA-AS5	168.086256414464	167.882840233676	190.577920361393	189.185845261046	146.901595533641	170.17075175736	203.622983312915	191.234882979052
HOXA1	156.582254074311	164.674887872523	313.746183302381	279.316837578809	287.68229125338	333.213932760485	336.601258129512	292.870205401485
HOXA10	906.259739907644	869.355089872476	899.627650264917	868.291638863198	791.126300946795	1052.20763259394	1045.1261286367	998.968234862601
HOXA10-HOXA9	0	0	0	0	0	0	0	0
HOXA11	559.222335979681	545.351901396018	528.458425456265	535.431637531263	511.095134460792	693.156255849351	704.369299419164	649.931140753981
HOXA13	611.629457751492	613.78821843395	529.29064344911	527.400162968294	511.095134460792	559.514304207445	530.874206494385	512.188532734104
HOXA2	76.0542376932367	83.4067613899793	63.2485674561829	60.6822522535431	55.0880983251153	76.6213856080259	84.150314532378	76.2264918168249
HOXA3	984.870422565359	960.247073438479	596.700300869515	635.378876537099	569.243682692858	793.83319275292	829.036432059724	739.5307013106
HOXA4	363.654296197073	346.458855004529	379.491404737097	414.959519086729	407.039837624463	419.635728155584	426.984929293918	452.009723405032
HOXA5	425.648086585678	479.054219265522	470.203165957149	446.193031276052	457.537261089152	667.318811865249	612.946735482754	557.656966449404
HOXA6	46.0160093606138	51.3272377784488	49.1008615778262	53.5431637531263	41.3160737438365	56.1296196896004	81.033636216364	57.5041955811136
HOXA7	616.742347680449	630.897297693433	397.800200579677	373.01737414678	338.179714718069	600.497836044296	654.50244636294	611.149241408579
HOXA9	194.928928541489	194.615776576618	178.094650468726	185.616301010838	114.766871510657	236.100781234033	257.645407457157	251.413692308124
HOXB-AS3	99.7013536146632	97.3078882883091	109.020557062631	116.902574194326	117.827321417608	70.3847611980703	62.33356632028	70.8772643209074
HOXB-AS5	11.5040023401534	18.1783967132006	32.456501720936	31.2335121893237	24.4835992556068	27.6193366726605	16.6222843520747	22.7342168576495
HOXB1	0	0	0	0.892386062552105	0	0	0	0
HOXB13	323.390288006536	311.171379031846	406.954598500966	447.977803401157	403.979387717512	553.27767979749	548.535383618464	517.537760230022
HOXB2	396.248969494174	391.370188060672	456.887678071637	527.400162968294	518.746259228169	406.271532991393	420.75157266189	410.553210311671
HOXB3	1402.21006301648	1425.40016580567	1231.68262940988	1138.68461581649	1114.00376613011	1195.64999402292	1280.95478788175	1226.3104034391
HOXB4	253.727162724495	281.230490327751	252.162051831887	265.038660577975	240.245317695642	271.738635005208	286.734405073288	267.461374795877
HOXB5	119.513802089372	150.773760974193	151.463674697701	179.369598572973	130.069121045411	160.370341970287	157.911701344709	149.778369885691
HOXB6	747.760152109974	713.234741629694	677.425446175433	679.998179664704	578.425032413711	738.594519407599	748.00279584336	799.709510639672
HOXB7	458.881871123899	448.044013107709	431.088920293457	391.757481460374	422.342087159217	533.676860223343	539.185348670422	518.875067104001
HOXB8	759.903265691247	774.185836491602	688.244280082411	660.365686288558	642.694480459679	702.065719292145	726.186047631262	716.79648445295
HOXB9	3399.43269151534	3460.31128023042	2953.54165660517	3127.81314924513	2838.56728869691	3174.4418246674	3110.44495938197	3288.43760311531
HOXC10	580.313006936629	577.431425007549	638.311200511741	675.536249351943	592.19705699499	665.53691917669	679.435872891052	710.109950083053
HOXC11	85.6409063100312	88.7533486585677	101.53059512703	95.4853086930752	82.632147487673	83.7489563622609	93.5003494804201	88.2622536826394
HOXC12	1.27822248223927	4.27726981487073	9.98661591413414	7.13908850041684	3.06044990695085	13.3641951641906	13.5056060360607	8.02384124387631
HOXC13	662.758357041062	651.214329314069	560.914927177201	602.360592222671	480.490635391284	609.40729948709	599.441129446693	542.94659083563
HOXC4	731.782371081983	828.721026631204	1003.65489937048	1033.38306043534	870.697998527517	931.929876116222	1027.46495151262	1043.09936170392
HOXC5	73.4977927287581	87.68403120485	71.570747384628	101.73201113094	55.0880983251153	81.9670636737022	76.8780651283454	69.539957446928
HOXC6	551.553001086246	551.767806118324	534.283951406177	578.266168533764	495.792884926038	554.168626141769	699.174835559141	627.196923896332
HOXC8	368.12807488491	380.677013523495	297.934041438335	300.734103080059	295.333416020757	297.57607898931	298.162225565339	322.290956629032
HOXC9	375.797409778346	344.320220097094	320.403927245137	338.214317707248	264.728916951249	352.814752334631	309.590046057391	319.616342881073
HOXD-AS1	920.320187212276	902.503930937724	868.003366536826	931.651049304397	933.437221620009	837.489563622609	810.33636216364	850.527171850889
HOXD-AS2	47.9333430839727	48.1192854172957	42.4431176350701	47.2964613152616	36.7253988834102	49.0020489353654	37.400139792168	44.1311268413197
HOXD1	62.6329016297243	75.9215392139555	107.356121076942	103.516783256044	99.4646219759026	88.2036880836578	93.5003494804201	85.5876399346806
HOXD10	552.831223568485	635.174567508304	858.848968615536	863.829708550437	841.623724411484	665.53691917669	722.030476543244	801.046817513652
HOXD11	547.718333639528	510.064425423335	593.371428898137	637.163648662203	532.518283809448	582.678909158709	595.285558358674	597.776172668785
HOXD12	5.11288992895709	5.34658726858841	5.82552594991158	1.78477212510421	1.53022495347543	4.45473172139686	2.07778554400933	0
HOXD13	1225.17624922634	1241.47756376623	1163.44075399663	1217.21458932107	1236.42176240814	1111.90103766066	1003.57041775651	1077.86934042738
HOXD3	180.229369995737	186.061236946877	153.12811068339	165.983807634691	142.310920673215	217.390908004167	200.506304996901	200.596031096908
HOXD4	198.124484747087	192.477141669183	176.430214483037	199.002091949119	177.506094603149	262.829171562415	264.91765686119	243.389851064248
HOXD8	316.36006435422	341.112267735941	437.746664236213	393.542253585478	440.704786600922	360.833269433145	360.495791885619	361.072855974434
HOXD9	136.130694358482	145.427173705605	150.631456704857	148.136086383649	127.00867113846	187.989678642947	212.973018260957	200.596031096908
HP	0.639111241119636	1.06931745371768	0	1.78477212510421	0	0	0	0
HP07349	26.2035608859051	21.3863490743537	54.0941695348933	50.86600556547	32.1347240229839	20.4917659184255	19.7389626680887	24.0715237316289
HP1BP3	8835.07379723785	8831.49285025434	7237.79988376872	7200.66313873293	7557.78104521513	7854.58297116694	7804.16250329906	7914.18208021
HPCA	7.030223652316	18.1783967132006	14.1477058783567	12.4934048757295	12.2417996278034	3.56378537711748	6.233356632028	13.3730687397938
HPCAL1	476.137874634129	443.766743292838	479.357563878439	512.229599904908	431.52343688007	470.419669779508	444.646106417998	442.648575287176
HPCAL4	382.188522189542	393.508822968107	424.431176350701	469.395068902407	486.611535205185	608.516353142811	585.935523410632	550.970432079507
HPD	7.030223652316	5.34658726858841	5.82552594991158	10.7086327506253	7.65112476737713	7.12757075423497	5.19446386002334	10.6984549918351
HPDL	0	0	0	0	0	0	0	0
HPGD	102.896909820261	99.4465231957445	169.77247054028	164.199035509587	208.110593672658	145.224254117537	190.117377276854	171.175279869361
HPGDS	0	0	0	0	0	0	0	0
HPN	0	0	0.832217992844512	0.892386062552105	0	0	0	2.67461374795877
HPR	0	0	0	0	0	0	0	0
HPRT1	3286.31000183717	3345.89431268263	2886.13199918477	3215.26698337523	3516.45694308653	2634.5283400341	2383.22001897871	2345.63625695984
HPS1	823.175278562091	815.889217186592	642.472290475963	708.554533666371	524.867159042071	799.178870818596	794.75297058357	807.733351883548
HPS3	935.658856999147	921.751645104643	1215.87048754583	1227.03083600914	1294.57031064021	947.075963968972	951.625779156275	973.559404256992
HPS4	1510.2198627657	1431.81607052798	1359.84420030793	1348.39534051623	1452.18348084818	1453.13348751965	1484.57777119467	1591.39518003547
HPS5	1394.54072812305	1287.45821427609	1159.27966403241	1124.40643881565	1198.16613857126	1221.48743800702	1210.31007938544	1203.57618658145
HPS6	568.809004596476	597.748456628185	456.887678071637	431.914854275219	414.69096239184	596.934050667179	597.363343902684	575.041955811135
HPSE	195.568039782609	211.724855836101	352.860428966073	319.474210393653	365.723763880627	304.703649743545	329.32900872548	339.675945990764
HPSE2	0	0	4.99330795706707	3.56954425020842	1.53022495347543	0.890946344279371	1.03889277200467	2.67461374795877
HPVC1	0	0	0	0	0	0	0	0
HPX	42.181341913896	29.9408887040951	16.6443598568902	12.4934048757295	13.7720245812788	11.5823024756318	11.4278204920513	17.384989361732
HPYR1	0	0	0	0	0	0	0	0
HR	10.8648910990338	9.62385708345914	28.2954117567134	27.6639679391152	19.8929243951805	11.5823024756318	17.6611771240793	17.384989361732
HRAS	961.223306643932	967.732295614503	749.828411552905	806.717000547103	645.754930366629	1031.71586667551	1073.17623348082	1075.19472667943
HRASLS	154.664920350952	165.744205326241	172.269124518814	221.311743512922	215.761718440035	179.080215200154	184.922913416831	177.861814239258
HRASLS2	1.91733372335891	2.13863490743537	1.66443598568902	1.78477212510421	4.59067486042628	3.56378537711748	3.116678316014	1.33730687397938
HRASLS5	0.639111241119636	0	0	0	0	0	0	0
HRC	7.66933489343563	7.48522217602378	7.48996193560061	11.6010188131774	13.7720245812788	4.45473172139686	2.07778554400933	6.68653436989692
HRCT1	0	0	0	0	0	0	1.03889277200467	0
HRG	1.91733372335891	2.13863490743537	2.49665397853354	0.892386062552105	0	0	0	0
HRH1	40.2640081905371	55.6045075933195	48.2686435849817	40.1573728148447	38.2556238368856	25.8374439841018	30.1278903881353	38.7818993454022
HRH2	0.639111241119636	1.06931745371768	0	0	0	0	0	0
HRH3	3.83466744671782	0	12.4832698926677	17.8477212510421	22.9533743021314	0	4.15557108801867	2.67461374795877
HRH4	38.9857857082978	42.7726981487073	38.2820276708476	24.9868097514589	41.3160737438365	25.8374439841018	31.16678316014	24.0715237316289
HRK	95.8666861679454	94.0999359271561	87.3828892486738	86.5614480675542	107.11574674328	85.5308490508196	84.150314532378	70.8772643209074
HRNR	0	0	0	0	0	0	0	0
HRSP12	367.488963643791	379.607696069777	389.478020651232	349.815336520425	384.086463322332	315.395005874897	329.32900872548	291.532898527506
HS1BP3	387.940523359619	400.994045144131	434.417792264835	448.870189463709	402.449162764037	437.454655041171	414.518216029862	494.803543372372
HS2ST1	3725.37942448636	3855.95873810596	3253.1401340292	2902.03947541944	3507.27559336567	3116.53031228924	2926.56093873715	2892.59476841741
HS3ST1	12.1431135812731	23.524983981789	18.3087958425793	16.0629491259379	18.3626994417051	12.4732488199112	13.5056060360607	24.0715237316289
HS3ST2	4.47377868783745	4.27726981487073	1.66443598568902	1.78477212510421	0	3.56378537711748	4.15557108801867	0
HS3ST3A1	248.614272795538	263.05209361455	305.424003373936	379.264076584645	338.179714718069	245.010244676827	261.800978545176	268.798681669856
HS3ST3B1	150.830252904234	137.941951529581	178.094650468726	197.217319824015	208.110593672658	165.716020035963	182.845127872821	148.441063011712
